account_id,customer_id,account_balance,date_opened
ACC_0,CUST_0,182570.38466804067,2022-07-03
ACC_1,CUST_1,366058.1913274361,2023-04-15
ACC_2,CUST_2,432098.5347186878,2022-05-10
ACC_3,CUST_3,186043.1411165898,2023-02-05
ACC_4,CUST_4,419087.0626424508,2024-03-05
ACC_5,CUST_5,412923.152576364,2024-04-30
ACC_6,CUST_6,379416.69660288753,2023-09-12
ACC_7,CUST_7,86894.68074151331,2023-06-18
ACC_8,CUST_8,150524.63717185782,2022-09-10
ACC_9,CUST_9,44249.59249402375,2022-12-11
ACC_10,CUST_10,386026.95400509774,2023-05-08
ACC_11,CUST_11,448652.97187340126,2022-08-23
ACC_12,CUST_12,448224.86308550334,2023-04-12
ACC_13,CUST_13,255003.8354585297,2023-04-16
ACC_14,CUST_14,328953.0980387547,2022-12-21
ACC_15,CUST_15,333906.72044184944,2024-10-15
ACC_16,CUST_16,1521.1092083172048,2022-06-27
ACC_17,CUST_17,197121.5067717951,2023-11-29
ACC_18,CUST_18,232970.89565874456,2022-09-22
ACC_19,CUST_19,499230.96852833685,2023-10-05
ACC_20,CUST_20,114354.40312552874,2023-04-19
ACC_21,CUST_21,147674.3241754703,2022-06-10
ACC_22,CUST_22,98761.38120251098,2024-08-02
ACC_23,CUST_23,113046.10775598233,2022-05-02
ACC_24,CUST_24,246269.70101910166,2023-10-13
ACC_25,CUST_25,114685.67218719602,2022-06-16
ACC_26,CUST_26,256462.0720378564,2024-05-17
ACC_27,CUST_27,191978.64160503048,2024-05-21
ACC_28,CUST_28,68054.53680892696,2022-07-04
ACC_29,CUST_29,403097.54697669507,2022-08-06
ACC_30,CUST_30,365119.0379409264,2022-08-12
ACC_31,CUST_31,99035.12136493172,2024-10-29
ACC_32,CUST_32,401327.0447507561,2023-11-03
ACC_33,CUST_33,273277.1532143406,2023-10-24
ACC_34,CUST_34,259761.2933427179,2024-06-05
ACC_35,CUST_35,377769.4916718549,2022-04-28
ACC_36,CUST_36,286756.23647251446,2024-02-06
ACC_37,CUST_37,104116.625157806,2022-09-04
ACC_38,CUST_38,377363.04810318403,2024-10-10
ACC_39,CUST_39,415594.8599421001,2022-06-13
ACC_40,CUST_40,382697.49676396773,2023-01-14
ACC_41,CUST_41,47962.69923842827,2023-03-01
ACC_42,CUST_42,34672.88980142908,2022-05-18
ACC_43,CUST_43,336154.2155557582,2023-11-05
ACC_44,CUST_44,43263.799488343175,2024-10-25
ACC_45,CUST_45,68054.10907632497,2022-08-08
ACC_46,CUST_46,174087.93825865866,2024-07-30
ACC_47,CUST_47,380777.3875201613,2024-12-02
ACC_48,CUST_48,475044.7592219901,2022-09-22
ACC_49,CUST_49,331562.25390689005,2023-11-15
ACC_50,CUST_50,396025.52463107643,2024-06-13
ACC_51,CUST_51,481767.0227635234,2023-05-02
ACC_52,CUST_52,232102.05180118853,2024-04-27
ACC_53,CUST_53,483965.51419207477,2024-07-25
ACC_54,CUST_54,76219.55334888097,2024-06-25
ACC_55,CUST_55,421048.7111282374,2022-11-01
ACC_56,CUST_56,234751.51795264275,2024-02-25
ACC_57,CUST_57,93172.43343577291,2023-07-25
ACC_58,CUST_58,233465.21190281317,2022-06-10
ACC_59,CUST_59,254136.51272529265,2023-05-07
ACC_60,CUST_60,399785.5415355469,2022-08-28
ACC_61,CUST_61,336516.5558888286,2022-12-28
ACC_62,CUST_62,64430.950439630185,2023-06-22
ACC_63,CUST_63,430893.0768928225,2024-06-12
ACC_64,CUST_64,286103.99275834707,2023-11-04
ACC_65,CUST_65,144878.6145633784,2022-05-17
ACC_66,CUST_66,435263.25391359767,2024-04-21
ACC_67,CUST_67,435101.58950086386,2022-09-26
ACC_68,CUST_68,477040.9697325945,2024-04-13
ACC_69,CUST_69,437999.62334076385,2023-07-09
ACC_70,CUST_70,5160.32758492791,2023-10-18
ACC_71,CUST_71,196964.160412503,2024-12-31
ACC_72,CUST_72,32254.96186832789,2024-08-23
ACC_73,CUST_73,11310.336324058104,2023-01-10
ACC_74,CUST_74,256673.90617538578,2024-10-05
ACC_75,CUST_75,210830.86571795875,2024-08-27
ACC_76,CUST_76,38557.885348219985,2023-12-07
ACC_77,CUST_77,129987.09275075358,2023-10-05
ACC_78,CUST_78,23258.61970044133,2022-04-14
ACC_79,CUST_79,209477.97701048138,2023-10-12
ACC_80,CUST_80,126676.43914194359,2024-02-27
ACC_81,CUST_81,485224.4267545478,2023-12-15
ACC_82,CUST_82,23939.21958681409,2022-10-09
ACC_83,CUST_83,50776.77433141244,2022-07-23
ACC_84,CUST_84,131333.3458288898,2023-08-12
ACC_85,CUST_85,436379.5135817498,2022-06-05
ACC_86,CUST_86,326571.8778905642,2022-05-28
ACC_87,CUST_87,386246.62443242944,2024-10-25
ACC_88,CUST_88,440727.79186939535,2022-04-13
ACC_89,CUST_89,272243.0726282382,2023-08-17
ACC_90,CUST_90,328296.41387080564,2022-11-04
ACC_91,CUST_91,272093.3097094936,2022-05-25
ACC_92,CUST_92,160174.86748469833,2024-07-12
ACC_93,CUST_93,427516.8126435049,2024-01-30
ACC_94,CUST_94,197441.41109273108,2024-04-27
ACC_95,CUST_95,325189.910596924,2024-12-20
ACC_96,CUST_96,447400.0131608504,2023-08-21
ACC_97,CUST_97,478391.90053869196,2022-04-21
ACC_98,CUST_98,434303.3562270583,2022-04-28
ACC_99,CUST_99,165874.8537337822,2024-04-16
ACC_100,CUST_100,183753.55070603697,2022-08-27
ACC_101,CUST_101,285505.41044365405,2023-09-30
ACC_102,CUST_102,44300.891217887765,2024-02-20
ACC_103,CUST_103,225759.62401553753,2023-01-31
ACC_104,CUST_104,145301.46619018583,2024-06-01
ACC_105,CUST_105,307711.53251821786,2023-06-06
ACC_106,CUST_106,220528.53879303733,2022-04-19
ACC_107,CUST_107,497121.3382477472,2024-05-03
ACC_108,CUST_108,440274.6247219539,2024-03-01
ACC_109,CUST_109,399384.2140395017,2023-02-10
ACC_110,CUST_110,176494.5436027192,2023-02-24
ACC_111,CUST_111,481876.6626918131,2024-07-18
ACC_112,CUST_112,97617.21533778038,2024-05-07
ACC_113,CUST_113,105588.94642035,2024-08-20
ACC_114,CUST_114,98014.3915403996,2023-11-29
ACC_115,CUST_115,200233.8886766817,2022-10-29
ACC_116,CUST_116,145856.98794263095,2024-11-21
ACC_117,CUST_117,474755.38354399026,2024-05-25
ACC_118,CUST_118,177106.4884724742,2024-11-15
ACC_119,CUST_119,72564.52317779452,2022-04-09
ACC_120,CUST_120,148185.62107578618,2024-12-02
ACC_121,CUST_121,61717.00415710459,2023-02-12
ACC_122,CUST_122,176647.71979712546,2023-03-17
ACC_123,CUST_123,86073.7911934973,2022-12-25
ACC_124,CUST_124,404654.0350124173,2022-10-09
ACC_125,CUST_125,125436.18255029364,2024-02-22
ACC_126,CUST_126,113741.74045104902,2024-09-23
ACC_127,CUST_127,216305.9872784526,2024-06-01
ACC_128,CUST_128,98667.93415803213,2023-05-06
ACC_129,CUST_129,419492.63212615444,2022-04-20
ACC_130,CUST_130,196825.80802996183,2023-05-26
ACC_131,CUST_131,311000.98178771633,2022-04-19
ACC_132,CUST_132,161861.69140884254,2023-06-11
ACC_133,CUST_133,424378.8308878174,2024-03-30
ACC_134,CUST_134,97618.61331029699,2023-01-30
ACC_135,CUST_135,193022.209389673,2024-02-15
ACC_136,CUST_136,65164.91900247478,2024-09-21
ACC_137,CUST_137,290907.42166215123,2022-10-05
ACC_138,CUST_138,182662.22408718595,2024-09-02
ACC_139,CUST_139,437919.514246966,2022-11-09
ACC_140,CUST_140,489214.0282228495,2024-04-14
ACC_141,CUST_141,51935.37079565849,2023-05-08
ACC_142,CUST_142,365972.5394898467,2023-12-10
ACC_143,CUST_143,242222.57615736112,2022-04-28
ACC_144,CUST_144,393493.49102807883,2024-11-19
ACC_145,CUST_145,469509.1525839614,2024-06-22
ACC_146,CUST_146,291472.15197559004,2024-12-19
ACC_147,CUST_147,256410.03169193133,2024-12-07
ACC_148,CUST_148,206716.50212301177,2023-08-11
ACC_149,CUST_149,316342.0432122249,2024-04-26
ACC_150,CUST_150,121687.86268162003,2024-06-25
ACC_151,CUST_151,217117.32641587724,2022-06-07
ACC_152,CUST_152,270941.6687693587,2023-03-09
ACC_153,CUST_153,496625.71180965006,2023-11-29
ACC_154,CUST_154,59307.43646198639,2023-06-13
ACC_155,CUST_155,244810.8559723433,2022-12-19
ACC_156,CUST_156,333270.44185079983,2024-06-04
ACC_157,CUST_157,35021.70945957956,2023-01-25
ACC_158,CUST_158,142303.40863937256,2022-11-19
ACC_159,CUST_159,73253.86541440456,2023-07-23
ACC_160,CUST_160,41056.590642769734,2023-01-27
ACC_161,CUST_161,321092.79980238166,2022-10-22
ACC_162,CUST_162,457702.29421559,2024-10-15
ACC_163,CUST_163,495626.96597899584,2024-11-30
ACC_164,CUST_164,300558.4719968395,2022-09-22
ACC_165,CUST_165,37130.55516584957,2022-12-15
ACC_166,CUST_166,165902.3406213377,2024-07-11
ACC_167,CUST_167,159417.3884624787,2022-06-24
ACC_168,CUST_168,411743.30775522906,2024-04-18
ACC_169,CUST_169,59006.62781730947,2023-01-05
ACC_170,CUST_170,357034.917587068,2024-01-11
ACC_171,CUST_171,414488.5027942754,2023-01-05
ACC_172,CUST_172,32329.093186779435,2023-10-19
ACC_173,CUST_173,384906.53894335625,2024-05-21
ACC_174,CUST_174,257236.80216852043,2023-07-11
ACC_175,CUST_175,61068.85791811539,2023-08-23
ACC_176,CUST_176,337288.2362160524,2023-01-10
ACC_177,CUST_177,452479.4295384132,2024-07-20
ACC_178,CUST_178,213747.24046504596,2023-11-09
ACC_179,CUST_179,4073.3556300266155,2022-06-23
ACC_180,CUST_180,280509.7289192126,2023-03-11
ACC_181,CUST_181,250826.13090811227,2022-07-29
ACC_182,CUST_182,24611.850204730308,2022-07-13
ACC_183,CUST_183,399132.11630844773,2023-12-13
ACC_184,CUST_184,318214.1560391642,2023-03-31
ACC_185,CUST_185,364118.5798848916,2023-06-02
ACC_186,CUST_186,198968.77708778408,2023-08-11
ACC_187,CUST_187,213879.59217162058,2022-10-24
ACC_188,CUST_188,277221.95746088773,2024-02-07
ACC_189,CUST_189,432333.9236247481,2023-08-16
ACC_190,CUST_190,385835.32936298265,2024-10-31
ACC_191,CUST_191,268477.7411462943,2024-10-25
ACC_192,CUST_192,265807.93925503816,2023-01-31
ACC_193,CUST_193,322510.3086706992,2022-06-01
ACC_194,CUST_194,416705.9582996902,2023-04-04
ACC_195,CUST_195,43831.47154819988,2024-01-25
ACC_196,CUST_196,158003.23664756914,2022-09-10
ACC_197,CUST_197,498597.1172384682,2022-07-12
ACC_198,CUST_198,19431.928057726345,2024-10-29
ACC_199,CUST_199,223856.19801496586,2023-07-12
ACC_200,CUST_200,112641.46881844578,2024-05-02
ACC_201,CUST_201,444691.191472142,2023-07-18
ACC_202,CUST_202,72573.89650844353,2023-07-04
ACC_203,CUST_203,124472.97353987127,2024-01-02
ACC_204,CUST_204,248697.54521494804,2024-02-06
ACC_205,CUST_205,494302.4236630725,2024-08-07
ACC_206,CUST_206,422509.1828942987,2023-09-13
ACC_207,CUST_207,326907.8604546592,2024-01-12
ACC_208,CUST_208,331056.43401608703,2024-04-16
ACC_209,CUST_209,194312.17086978353,2024-09-24
ACC_210,CUST_210,298059.5784950199,2023-02-05
ACC_211,CUST_211,383050.5821559308,2024-07-19
ACC_212,CUST_212,23755.397978221838,2022-07-08
ACC_213,CUST_213,124287.07045222861,2024-08-15
ACC_214,CUST_214,171416.57454588232,2023-07-11
ACC_215,CUST_215,462648.13027504954,2022-06-19
ACC_216,CUST_216,461607.0018705528,2023-06-23
ACC_217,CUST_217,431226.4331405119,2023-08-18
ACC_218,CUST_218,140626.7062177702,2024-03-10
ACC_219,CUST_219,454429.11788258294,2023-02-17
ACC_220,CUST_220,106000.4503926908,2023-03-27
ACC_221,CUST_221,68853.95699354012,2023-12-14
ACC_222,CUST_222,345553.62664312014,2024-06-20
ACC_223,CUST_223,256827.89905386543,2022-04-17
ACC_224,CUST_224,55123.22998749661,2022-08-11
ACC_225,CUST_225,243356.4605583307,2024-03-08
ACC_226,CUST_226,195834.00716499175,2023-07-09
ACC_227,CUST_227,397142.87641554215,2024-12-06
ACC_228,CUST_228,68923.70117298132,2022-12-22
ACC_229,CUST_229,80134.29623404783,2024-08-02
ACC_230,CUST_230,406483.62054277514,2022-06-22
ACC_231,CUST_231,49284.353697896455,2024-11-14
ACC_232,CUST_232,148373.398107801,2022-08-28
ACC_233,CUST_233,422210.43845616595,2023-08-26
ACC_234,CUST_234,405449.5377836695,2024-12-09
ACC_235,CUST_235,214605.32206154556,2023-08-28
ACC_236,CUST_236,188190.09103941682,2022-07-15
ACC_237,CUST_237,209707.5251346967,2023-01-30
ACC_238,CUST_238,192679.1880702317,2023-06-05
ACC_239,CUST_239,227998.7726700329,2023-06-18
ACC_240,CUST_240,190760.89565083358,2022-09-09
ACC_241,CUST_241,109109.14819290249,2024-10-21
ACC_242,CUST_242,185312.5196850223,2023-06-27
ACC_243,CUST_243,21054.1039445517,2023-07-04
ACC_244,CUST_244,219731.18085872603,2023-10-24
ACC_245,CUST_245,7753.305916061479,2022-06-13
ACC_246,CUST_246,346928.8634345118,2024-04-03
ACC_247,CUST_247,111634.20095794556,2024-07-21
ACC_248,CUST_248,434098.2103186771,2022-12-30
ACC_249,CUST_249,58823.4708044633,2023-09-14
ACC_250,CUST_250,438150.16813181405,2022-08-03
ACC_251,CUST_251,448240.6585689857,2022-04-19
ACC_252,CUST_252,384648.6270649316,2023-08-15
ACC_253,CUST_253,392773.9846100472,2023-05-29
ACC_254,CUST_254,29873.50828084229,2023-05-03
ACC_255,CUST_255,488769.75599291705,2024-07-14
ACC_256,CUST_256,167339.10678546867,2024-02-10
ACC_257,CUST_257,350513.46633632126,2023-06-10
ACC_258,CUST_258,33999.62235047245,2022-12-22
ACC_259,CUST_259,419770.5319658796,2023-12-28
ACC_260,CUST_260,278872.6138421441,2023-03-18
ACC_261,CUST_261,332715.9616576225,2024-04-28
ACC_262,CUST_262,373336.9601475554,2022-07-19
ACC_263,CUST_263,466696.93180383067,2024-11-17
ACC_264,CUST_264,380504.83580558357,2022-08-23
ACC_265,CUST_265,259580.89434428813,2023-12-17
ACC_266,CUST_266,148868.5272679991,2022-05-17
ACC_267,CUST_267,317632.3305055536,2023-07-01
ACC_268,CUST_268,226274.02521509657,2024-06-07
ACC_269,CUST_269,284737.3053932127,2024-05-11
ACC_270,CUST_270,295740.517911116,2022-07-18
ACC_271,CUST_271,94515.23317185736,2024-03-07
ACC_272,CUST_272,417310.8012897048,2022-10-30
ACC_273,CUST_273,152281.2348618555,2024-01-24
ACC_274,CUST_274,17972.026534307155,2022-08-01
ACC_275,CUST_275,153298.7673753243,2022-07-31
ACC_276,CUST_276,197271.37637319588,2023-11-19
ACC_277,CUST_277,71302.03894256755,2024-04-25
ACC_278,CUST_278,334732.5747253649,2024-06-12
ACC_279,CUST_279,100406.67878288029,2023-09-15
ACC_280,CUST_280,70256.75384800299,2023-04-19
ACC_281,CUST_281,79399.61838138591,2023-04-18
ACC_282,CUST_282,348929.993517881,2023-04-11
ACC_283,CUST_283,486468.6334989592,2024-12-16
ACC_284,CUST_284,141180.05258354676,2023-05-18
ACC_285,CUST_285,114709.43977073274,2024-03-15
ACC_286,CUST_286,200521.5417887873,2024-02-29
ACC_287,CUST_287,389842.12193688704,2022-10-29
ACC_288,CUST_288,238074.71023488793,2022-05-04
ACC_289,CUST_289,150919.36453659314,2022-09-20
ACC_290,CUST_290,205837.87780103585,2023-11-04
ACC_291,CUST_291,85371.89732711861,2023-01-21
ACC_292,CUST_292,414504.25770265737,2022-09-30
ACC_293,CUST_293,188778.82833831818,2023-01-20
ACC_294,CUST_294,219709.35781230804,2024-07-14
ACC_295,CUST_295,493746.49702198996,2023-10-23
ACC_296,CUST_296,498829.45942556177,2022-06-08
ACC_297,CUST_297,272811.02891906287,2024-08-08
ACC_298,CUST_298,106050.7584130251,2024-05-13
ACC_299,CUST_299,385459.0644538232,2023-10-21
ACC_300,CUST_300,110466.17443088652,2022-06-20
ACC_301,CUST_301,87223.46896001445,2022-12-20
ACC_302,CUST_302,454015.98297165695,2024-06-01
ACC_303,CUST_303,386518.0340610616,2022-07-02
ACC_304,CUST_304,104342.27306401465,2024-03-07
ACC_305,CUST_305,370768.0404008288,2022-07-15
ACC_306,CUST_306,436140.509577672,2023-08-16
ACC_307,CUST_307,303798.3424164504,2023-03-21
ACC_308,CUST_308,184883.31984145867,2022-07-11
ACC_309,CUST_309,151219.98593855207,2024-08-21
ACC_310,CUST_310,313794.84862708667,2024-02-22
ACC_311,CUST_311,142367.44965162652,2024-01-20
ACC_312,CUST_312,69627.86074089301,2022-10-26
ACC_313,CUST_313,165627.64502932972,2023-04-01
ACC_314,CUST_314,133475.10809909436,2023-01-13
ACC_315,CUST_315,48629.52030372088,2024-07-10
ACC_316,CUST_316,54911.92748025896,2022-10-20
ACC_317,CUST_317,55905.46448527352,2022-12-22
ACC_318,CUST_318,259730.05493552668,2024-02-16
ACC_319,CUST_319,482475.94142406934,2022-05-02
ACC_320,CUST_320,49187.222988058515,2023-05-12
ACC_321,CUST_321,201216.8369181774,2024-05-12
ACC_322,CUST_322,492014.76338902896,2023-03-10
ACC_323,CUST_323,120420.13205620424,2024-09-09
ACC_324,CUST_324,487503.1082552541,2023-07-31
ACC_325,CUST_325,387469.8578761081,2023-06-28
ACC_326,CUST_326,15143.93330606031,2022-09-17
ACC_327,CUST_327,486975.6869760683,2023-10-01
ACC_328,CUST_328,449772.25666981307,2022-11-29
ACC_329,CUST_329,38064.14506761331,2023-05-19
ACC_330,CUST_330,49065.32881346616,2024-12-13
ACC_331,CUST_331,365184.6367305152,2024-09-27
ACC_332,CUST_332,106448.79379164851,2024-08-14
ACC_333,CUST_333,496453.23687190143,2023-08-23
ACC_334,CUST_334,385040.93406178243,2022-07-07
