account_id,customer_id,account_balance,date_opened
ACC_335,CUST_335,66037.3381298478,2023-02-01
ACC_336,CUST_336,434219.47620568395,2022-09-08
ACC_337,CUST_337,315961.6186538563,2023-02-09
ACC_338,CUST_338,20488.95884095416,2022-10-16
ACC_339,CUST_339,242891.649411362,2022-06-04
ACC_340,CUST_340,294593.0066508379,2024-08-02
ACC_341,CUST_341,196982.4200551351,2023-08-07
ACC_342,CUST_342,449182.2320793424,2024-09-07
ACC_343,CUST_343,492716.1258630591,2024-04-27
ACC_344,CUST_344,409998.1943292843,2022-06-22
ACC_345,CUST_345,326556.3847640394,2023-03-25
ACC_346,CUST_346,77621.36391719228,2023-02-23
ACC_347,CUST_347,152205.37781333394,2024-04-28
ACC_348,CUST_348,111286.76097739543,2023-09-25
ACC_349,CUST_349,56166.80115016171,2022-08-16
ACC_350,CUST_350,139026.1904276265,2022-11-30
ACC_351,CUST_351,490022.82233319664,2023-11-08
ACC_352,CUST_352,443869.82087737834,2022-04-30
ACC_353,CUST_353,264563.75871273293,2023-04-01
ACC_354,CUST_354,491236.124996116,2022-06-29
ACC_355,CUST_355,310676.5205322803,2024-09-26
ACC_356,CUST_356,436685.1596835081,2023-03-02
ACC_357,CUST_357,394492.6334354225,2023-05-06
ACC_358,CUST_358,486872.04851125303,2022-09-04
ACC_359,CUST_359,302289.25902587455,2023-08-31
ACC_360,CUST_360,293645.6586011088,2022-04-23
ACC_361,CUST_361,267239.152819476,2022-10-10
ACC_362,CUST_362,413394.6696756639,2023-09-29
ACC_363,CUST_363,276971.989668171,2023-06-04
ACC_364,CUST_364,235017.42162060164,2022-05-21
ACC_365,CUST_365,433153.1436443592,2024-03-02
ACC_366,CUST_366,364132.3767927131,2023-11-05
ACC_367,CUST_367,109989.10572287523,2023-03-03
ACC_368,CUST_368,139820.72181010622,2022-09-22
ACC_369,CUST_369,203171.85966607268,2022-10-02
ACC_370,CUST_370,350852.4662197812,2023-09-18
ACC_371,CUST_371,175870.1537607264,2023-03-13
ACC_372,CUST_372,189982.71026123446,2024-06-09
ACC_373,CUST_373,474386.54535830795,2022-11-01
ACC_374,CUST_374,431590.8175566087,2024-12-21
ACC_375,CUST_375,474878.89265046996,2022-06-05
ACC_376,CUST_376,329903.85092625336,2024-10-12
ACC_377,CUST_377,135498.70862006428,2023-06-18
ACC_378,CUST_378,187059.83806169694,2023-11-01
ACC_379,CUST_379,109186.56600071474,2024-04-09
ACC_380,CUST_380,96789.75922674919,2024-07-10
ACC_381,CUST_381,48295.53277006706,2024-10-06
ACC_382,CUST_382,157538.9161201955,2023-02-26
ACC_383,CUST_383,460788.4809405795,2023-03-29
ACC_384,CUST_384,135037.34929278848,2023-12-11
ACC_385,CUST_385,188849.70008132135,2024-07-23
ACC_386,CUST_386,358954.2382818205,2023-10-04
ACC_387,CUST_387,72491.25686605272,2024-04-04
ACC_388,CUST_388,242109.26838917265,2022-04-11
ACC_389,CUST_389,122619.27956467398,2024-05-21
ACC_390,CUST_390,415919.73279748845,2022-10-22
ACC_391,CUST_391,354777.2189124431,2023-12-16
ACC_392,CUST_392,159515.33006693615,2023-10-23
ACC_393,CUST_393,484008.03972262505,2023-10-22
ACC_394,CUST_394,407224.1907390691,2024-08-09
ACC_395,CUST_395,63213.26775522985,2024-06-28
ACC_396,CUST_396,358489.86887188,2022-12-22
ACC_397,CUST_397,460040.6176722366,2022-04-17
ACC_398,CUST_398,123475.40311721683,2024-02-11
ACC_399,CUST_399,54742.19737011333,2024-09-15
ACC_400,CUST_400,442638.6201789549,2023-07-25
ACC_401,CUST_401,482518.99870472314,2023-02-14
ACC_402,CUST_402,262273.0910756081,2024-11-18
ACC_403,CUST_403,478692.1318538306,2023-01-28
ACC_404,CUST_404,233795.42854370075,2024-06-29
ACC_405,CUST_405,66726.08590559005,2023-07-02
ACC_406,CUST_406,383660.3462802949,2024-07-09
ACC_407,CUST_407,155691.43338657854,2024-05-12
ACC_408,CUST_408,148671.9153841791,2024-05-01
ACC_409,CUST_409,252984.94722348402,2024-01-25
ACC_410,CUST_410,58087.667876223364,2024-03-30
ACC_411,CUST_411,110559.8719324362,2024-07-07
ACC_412,CUST_412,254358.97879239224,2024-12-26
ACC_413,CUST_413,313100.60853592266,2022-04-13
ACC_414,CUST_414,385097.84896141046,2023-07-27
ACC_415,CUST_415,426850.80954073207,2023-07-15
ACC_416,CUST_416,7947.380577609685,2022-08-01
ACC_417,CUST_417,194845.40174349066,2022-10-27
ACC_418,CUST_418,406437.63457982236,2023-03-28
ACC_419,CUST_419,4401.588131347333,2023-09-25
ACC_420,CUST_420,8240.434645177364,2023-05-10
ACC_421,CUST_421,191406.59841829416,2024-06-20
ACC_422,CUST_422,334484.00088470406,2022-05-25
ACC_423,CUST_423,112867.30174695663,2024-04-30
ACC_424,CUST_424,316040.618758849,2023-10-14
ACC_425,CUST_425,410220.92432871304,2022-12-07
ACC_426,CUST_426,233556.94873681766,2024-04-09
ACC_427,CUST_427,350170.48129628494,2024-04-19
ACC_428,CUST_428,232409.12853582783,2023-11-08
ACC_429,CUST_429,109382.69284319336,2023-07-28
ACC_430,CUST_430,476579.2667585512,2024-05-25
ACC_431,CUST_431,16884.514328564306,2023-07-31
ACC_432,CUST_432,39782.75711023526,2023-02-22
ACC_433,CUST_433,203898.60599793753,2022-05-29
ACC_434,CUST_434,466274.8659839336,2023-04-05
ACC_435,CUST_435,205889.58211557937,2024-06-30
ACC_436,CUST_436,45473.127657948564,2024-01-06
ACC_437,CUST_437,325915.0973004809,2024-08-25
ACC_438,CUST_438,419221.12404564454,2022-08-26
ACC_439,CUST_439,497253.4646611599,2022-08-07
ACC_440,CUST_440,318277.1085156078,2022-07-11
ACC_441,CUST_441,374135.399626388,2023-06-09
ACC_442,CUST_442,90548.91347535327,2024-09-21
ACC_443,CUST_443,310024.39152966585,2023-08-24
ACC_444,CUST_444,334900.96660697006,2023-06-10
ACC_445,CUST_445,487482.80881315266,2023-02-09
ACC_446,CUST_446,367675.5311904361,2023-12-18
ACC_447,CUST_447,87591.81459338721,2022-09-25
ACC_448,CUST_448,242411.72716678257,2022-09-21
ACC_449,CUST_449,235197.1325432992,2022-09-21
ACC_450,CUST_450,261444.23012535583,2023-02-09
ACC_451,CUST_451,496972.78370837186,2023-07-20
ACC_452,CUST_452,231865.36775274438,2022-11-18
ACC_453,CUST_453,256033.84139801766,2024-01-06
ACC_454,CUST_454,454391.5636728867,2023-08-19
ACC_455,CUST_455,179592.5151685808,2023-11-28
ACC_456,CUST_456,170305.98659636203,2022-08-24
ACC_457,CUST_457,377811.4225578985,2022-12-31
ACC_458,CUST_458,375848.02705071215,2023-04-21
ACC_459,CUST_459,299928.7767325256,2023-06-02
ACC_460,CUST_460,90420.60493344374,2022-11-08
ACC_461,CUST_461,486540.2384861871,2024-06-16
ACC_462,CUST_462,263048.3881498336,2022-06-10
ACC_463,CUST_463,105899.36772580643,2022-12-02
ACC_464,CUST_464,211071.37147991583,2022-04-12
ACC_465,CUST_465,387687.9326027612,2023-07-14
ACC_466,CUST_466,437829.7987633929,2024-07-19
ACC_467,CUST_467,103727.05462526993,2022-10-30
ACC_468,CUST_468,84097.11620730186,2023-09-17
ACC_469,CUST_469,218393.63035857686,2024-08-30
ACC_470,CUST_470,298003.6488051051,2022-12-05
ACC_471,CUST_471,423273.21680794744,2024-11-28
ACC_472,CUST_472,303955.98043668165,2023-06-22
ACC_473,CUST_473,148920.3362876831,2023-04-17
ACC_474,CUST_474,366250.0464886535,2024-12-21
ACC_475,CUST_475,131898.12999272547,2024-11-14
ACC_476,CUST_476,125913.89017485401,2022-09-21
ACC_477,CUST_477,185973.39244964885,2023-08-11
ACC_478,CUST_478,381118.54550493066,2024-09-25
ACC_479,CUST_479,481482.3471231561,2023-11-13
ACC_480,CUST_480,164205.53214699755,2023-07-31
ACC_481,CUST_481,230967.8358969657,2022-09-11
ACC_482,CUST_482,393987.1257930923,2023-04-15
ACC_483,CUST_483,334258.17803804635,2022-06-02
ACC_484,CUST_484,201890.62663102825,2023-12-23
ACC_485,CUST_485,303175.8621209095,2024-08-11
ACC_486,CUST_486,148643.63873812457,2022-06-20
ACC_487,CUST_487,143329.37493103414,2023-02-17
ACC_488,CUST_488,488986.63427903625,2024-07-17
ACC_489,CUST_489,488311.10412927956,2022-09-02
ACC_490,CUST_490,211800.05113418208,2023-08-15
ACC_491,CUST_491,301745.0287053385,2024-08-04
ACC_492,CUST_492,222658.0490582541,2024-01-26
ACC_493,CUST_493,116733.17196732954,2024-05-16
ACC_494,CUST_494,29748.527928137268,2024-10-22
ACC_495,CUST_495,420742.1318893653,2023-01-05
ACC_496,CUST_496,445415.41118622676,2023-08-31
ACC_497,CUST_497,444627.23164879734,2023-07-03
ACC_498,CUST_498,201580.6967681602,2023-07-13
ACC_499,CUST_499,417266.0690007895,2023-01-11
ACC_500,CUST_500,236616.8174053508,2024-03-11
ACC_501,CUST_501,68494.62403895623,2024-02-25
ACC_502,CUST_502,455557.93858939724,2023-06-18
ACC_503,CUST_503,250265.63106895206,2023-02-05
ACC_504,CUST_504,175685.22484722052,2024-11-18
ACC_505,CUST_505,236995.1920024574,2023-10-10
ACC_506,CUST_506,346195.2167497081,2024-03-02
ACC_507,CUST_507,219632.605429006,2023-05-07
ACC_508,CUST_508,63343.24224185724,2024-11-13
ACC_509,CUST_509,28425.2582596305,2024-09-13
ACC_510,CUST_510,498131.7630592395,2023-05-05
ACC_511,CUST_511,223900.03157132491,2022-06-06
ACC_512,CUST_512,115633.25298990258,2022-04-24
ACC_513,CUST_513,406285.69995942025,2023-07-06
ACC_514,CUST_514,475806.3036600656,2024-11-20
ACC_515,CUST_515,341603.59202946024,2024-05-05
ACC_516,CUST_516,35939.388257023566,2023-12-17
ACC_517,CUST_517,137606.68944134307,2024-05-03
ACC_518,CUST_518,68593.63103152359,2022-07-29
ACC_519,CUST_519,482270.71879710065,2024-02-08
ACC_520,CUST_520,197311.2865670982,2022-07-13
ACC_521,CUST_521,141129.3097592212,2024-08-25
ACC_522,CUST_522,179814.21176496614,2024-09-08
ACC_523,CUST_523,199323.5753223478,2024-03-29
ACC_524,CUST_524,192373.54448176682,2023-01-28
ACC_525,CUST_525,382592.66954799363,2022-12-10
ACC_526,CUST_526,350329.81492425746,2023-09-27
ACC_527,CUST_527,426013.4463202337,2023-12-14
ACC_528,CUST_528,418081.2842480066,2023-09-05
ACC_529,CUST_529,362335.41802139836,2023-01-24
ACC_530,CUST_530,179355.86870462075,2024-08-05
ACC_531,CUST_531,58250.20939188373,2023-08-27
ACC_532,CUST_532,80322.69666383686,2024-07-21
ACC_533,CUST_533,41587.81823304928,2024-12-20
ACC_534,CUST_534,292642.2099435726,2024-05-16
ACC_535,CUST_535,59034.423290616774,2023-08-29
ACC_536,CUST_536,315674.73737391335,2023-07-31
ACC_537,CUST_537,270936.4343627198,2022-11-18
ACC_538,CUST_538,491980.5906146926,2024-08-18
ACC_539,CUST_539,495218.2594682352,2023-11-12
ACC_540,CUST_540,490514.82084408135,2023-09-24
ACC_541,CUST_541,255511.06239473424,2024-01-12
ACC_542,CUST_542,297923.1055499083,2023-07-21
ACC_543,CUST_543,158167.93832874615,2024-01-05
ACC_544,CUST_544,75092.13260643215,2022-08-15
ACC_545,CUST_545,339527.62503336347,2023-10-17
ACC_546,CUST_546,155909.00527725136,2022-06-09
ACC_547,CUST_547,186532.60058454846,2022-06-13
ACC_548,CUST_548,395985.93940604187,2023-04-15
ACC_549,CUST_549,138182.3474442048,2024-04-12
ACC_550,CUST_550,177425.96299094128,2022-09-11
ACC_551,CUST_551,196224.04647077664,2022-09-22
ACC_552,CUST_552,190328.85450918842,2022-08-06
ACC_553,CUST_553,480487.0240828,2024-03-31
ACC_554,CUST_554,239691.72782140048,2023-11-05
ACC_555,CUST_555,54358.431320684766,2023-10-20
ACC_556,CUST_556,48413.58354411443,2024-06-30
ACC_557,CUST_557,299148.33791338117,2024-05-17
ACC_558,CUST_558,259854.85088358072,2022-10-18
ACC_559,CUST_559,25148.516255931987,2024-05-25
ACC_560,CUST_560,23503.50283094527,2023-05-06
ACC_561,CUST_561,358179.3979784518,2024-05-03
ACC_562,CUST_562,45532.122226750806,2024-08-23
ACC_563,CUST_563,367389.2841813512,2023-08-28
ACC_564,CUST_564,289805.079387918,2022-11-18
ACC_565,CUST_565,454679.3447849328,2022-07-30
ACC_566,CUST_566,189054.2542716748,2022-07-01
ACC_567,CUST_567,141126.3217244027,2023-11-29
ACC_568,CUST_568,182435.26538608258,2023-10-17
ACC_569,CUST_569,398354.9982562377,2022-09-10
ACC_570,CUST_570,377235.40022422624,2023-09-19
ACC_571,CUST_571,236538.43756400142,2023-07-07
ACC_572,CUST_572,121559.31999694837,2022-09-05
ACC_573,CUST_573,336135.4925987938,2022-07-31
ACC_574,CUST_574,265663.5784416722,2024-11-01
ACC_575,CUST_575,421546.95672682096,2024-02-13
ACC_576,CUST_576,11582.58093219702,2023-12-24
ACC_577,CUST_577,414030.41940582293,2022-09-08
ACC_578,CUST_578,388167.0954140562,2024-02-19
ACC_579,CUST_579,71130.64067431758,2024-06-15
ACC_580,CUST_580,44305.04588922169,2023-04-29
ACC_581,CUST_581,82216.25090120567,2023-09-26
ACC_582,CUST_582,440133.4407637455,2023-05-19
ACC_583,CUST_583,209158.1353575499,2022-04-18
ACC_584,CUST_584,179301.38544607017,2022-04-19
ACC_585,CUST_585,484467.51677989704,2023-04-19
ACC_586,CUST_586,391120.40900713985,2024-02-04
ACC_587,CUST_587,317008.4703191196,2024-02-27
ACC_588,CUST_588,39914.7352531623,2024-05-24
ACC_589,CUST_589,290235.2623359666,2024-01-31
ACC_590,CUST_590,109782.76746991136,2024-11-05
ACC_591,CUST_591,315517.15671329707,2023-11-06
ACC_592,CUST_592,430482.7295301708,2023-06-17
ACC_593,CUST_593,139001.6996719941,2023-05-07
ACC_594,CUST_594,358784.2575959902,2024-10-20
ACC_595,CUST_595,194366.01009983136,2022-05-22
ACC_596,CUST_596,70620.48438437944,2024-05-19
ACC_597,CUST_597,455331.7429471583,2024-12-25
ACC_598,CUST_598,247316.44435771194,2022-05-20
ACC_599,CUST_599,208410.65845025107,2023-12-15
ACC_600,CUST_600,484889.65430492477,2023-12-21
ACC_601,CUST_601,326721.32444276015,2024-11-04
ACC_602,CUST_602,369097.6382778293,2024-09-07
ACC_603,CUST_603,331644.3137501875,2023-05-15
ACC_604,CUST_604,415794.8166784726,2023-02-06
ACC_605,CUST_605,464870.888837637,2023-09-15
ACC_606,CUST_606,46829.314519620384,2024-04-03
ACC_607,CUST_607,304051.0998176301,2022-05-12
ACC_608,CUST_608,3894.4641708286244,2024-08-27
ACC_609,CUST_609,207235.41701769843,2023-08-07
ACC_610,CUST_610,27516.77226253647,2022-12-04
ACC_611,CUST_611,416034.47567973257,2022-05-21
ACC_612,CUST_612,342700.6422268526,2023-03-06
ACC_613,CUST_613,233200.81406622793,2024-07-01
ACC_614,CUST_614,432243.16059286665,2023-09-14
ACC_615,CUST_615,332275.21823031676,2024-09-22
ACC_616,CUST_616,338450.93852285814,2023-04-16
ACC_617,CUST_617,143827.62050565047,2022-09-11
ACC_618,CUST_618,359944.83005561784,2024-11-12
ACC_619,CUST_619,473832.9536554242,2023-07-02
ACC_620,CUST_620,161479.65901350544,2024-03-30
ACC_621,CUST_621,263086.14542261243,2024-05-07
ACC_622,CUST_622,411608.5569295495,2023-08-26
ACC_623,CUST_623,139194.492082406,2023-09-23
ACC_624,CUST_624,143618.34440900633,2023-07-08
ACC_625,CUST_625,292194.34448321164,2023-07-04
ACC_626,CUST_626,203477.23272808045,2022-09-06
ACC_627,CUST_627,342188.97757127724,2022-11-20
ACC_628,CUST_628,422401.1372328081,2024-08-29
ACC_629,CUST_629,409634.94798520865,2022-10-17
ACC_630,CUST_630,151082.2674607641,2022-08-14
ACC_631,CUST_631,186793.52452254388,2022-12-10
ACC_632,CUST_632,121365.18627800258,2024-10-03
ACC_633,CUST_633,316244.39884680026,2022-05-23
ACC_634,CUST_634,3634.6145472143007,2023-06-08
ACC_635,CUST_635,70000.35445921701,2023-04-13
ACC_636,CUST_636,467291.4098649492,2023-06-17
ACC_637,CUST_637,286378.25518820866,2022-10-13
ACC_638,CUST_638,197313.5899834617,2024-06-28
ACC_639,CUST_639,73796.74711434999,2023-09-14
ACC_640,CUST_640,90631.09657712391,2022-07-10
ACC_641,CUST_641,153140.7019007419,2023-04-30
ACC_642,CUST_642,359969.3734350193,2022-06-23
ACC_643,CUST_643,355800.43352748704,2022-12-22
ACC_644,CUST_644,399907.5753087936,2024-11-10
ACC_645,CUST_645,115533.37741966786,2023-10-25
ACC_646,CUST_646,297115.1430032715,2022-05-06
ACC_647,CUST_647,331347.22211167443,2023-06-30
ACC_648,CUST_648,354510.16679154197,2024-12-24
ACC_649,CUST_649,470560.29892576084,2022-06-27
ACC_650,CUST_650,183479.2699012455,2024-04-06
ACC_651,CUST_651,199154.73571479612,2024-08-06
ACC_652,CUST_652,110912.20275889967,2022-06-22
ACC_653,CUST_653,350092.6849504569,2023-10-28
ACC_654,CUST_654,230419.97902877943,2024-04-28
ACC_655,CUST_655,29803.43336649028,2024-03-18
ACC_656,CUST_656,226756.77032687218,2024-04-18
ACC_657,CUST_657,186734.68152726768,2024-09-14
ACC_658,CUST_658,425213.6069151273,2024-02-12
ACC_659,CUST_659,296903.0658365953,2023-12-09
ACC_660,CUST_660,429689.86697569257,2022-07-29
ACC_661,CUST_661,287858.8943494442,2022-04-20
ACC_662,CUST_662,232267.82805978073,2022-04-07
ACC_663,CUST_663,75039.86672900373,2023-01-03
ACC_664,CUST_664,127423.34587613551,2023-11-29
ACC_665,CUST_665,339559.81005018344,2022-12-22
ACC_666,CUST_666,112145.0407818195,2023-05-12
