account_id,customer_id,account_balance,date_opened
ACC_667,CUST_667,28958.377797318255,2023-11-20
ACC_668,CUST_668,149343.02540434286,2023-12-13
ACC_669,CUST_669,379702.4154681615,2023-12-29
ACC_670,CUST_670,172225.04519180965,2024-01-11
ACC_671,CUST_671,260089.83894922386,2024-11-14
ACC_672,CUST_672,106489.41595199886,2023-07-24
ACC_673,CUST_673,62367.36890553875,2023-04-28
ACC_674,CUST_674,289569.90184409043,2022-10-11
ACC_675,CUST_675,191916.88766808718,2024-06-07
ACC_676,CUST_676,485289.52009001415,2024-06-27
ACC_677,CUST_677,319076.04267914285,2022-11-17
ACC_678,CUST_678,265191.717746371,2024-05-06
ACC_679,CUST_679,137776.62599169885,2024-02-19
ACC_680,CUST_680,378505.1013205458,2023-02-28
ACC_681,CUST_681,266451.0238778733,2022-10-17
ACC_682,CUST_682,223531.2336797041,2024-08-29
ACC_683,CUST_683,317954.42019838345,2023-02-17
ACC_684,CUST_684,320053.55418117397,2024-12-26
ACC_685,CUST_685,9977.385832168431,2024-07-28
ACC_686,CUST_686,395200.99597976805,2024-11-21
ACC_687,CUST_687,94781.66456407931,2023-08-02
ACC_688,CUST_688,459725.7997131367,2023-02-05
ACC_689,CUST_689,302172.4328057053,2024-12-14
ACC_690,CUST_690,96687.05379689872,2024-09-30
ACC_691,CUST_691,236269.39995952926,2023-07-19
ACC_692,CUST_692,163262.76074438117,2024-10-20
ACC_693,CUST_693,299321.61295616254,2022-08-06
ACC_694,CUST_694,36171.59484836285,2024-10-19
ACC_695,CUST_695,367303.46666689037,2024-09-08
ACC_696,CUST_696,372379.2721217273,2022-08-12
ACC_697,CUST_697,207740.38559040448,2023-07-08
ACC_698,CUST_698,208585.70849792063,2022-08-01
ACC_699,CUST_699,498057.9014602697,2024-07-02
ACC_700,CUST_700,453334.278308504,2024-10-19
ACC_701,CUST_701,390108.0545408328,2023-11-08
ACC_702,CUST_702,13615.786653757845,2022-12-19
ACC_703,CUST_703,466959.2103289711,2024-12-27
ACC_704,CUST_704,171864.6580519658,2024-06-24
ACC_705,CUST_705,98979.69964705211,2024-10-01
ACC_706,CUST_706,350354.6703732468,2023-07-02
ACC_707,CUST_707,428156.4222083851,2024-12-14
ACC_708,CUST_708,326702.6232919493,2023-02-25
ACC_709,CUST_709,354291.5232542956,2023-09-27
ACC_710,CUST_710,168993.68223928488,2022-05-03
ACC_711,CUST_711,482928.90773393784,2023-08-09
ACC_712,CUST_712,16652.626651151488,2022-11-01
ACC_713,CUST_713,427006.00986942917,2024-07-14
ACC_714,CUST_714,496388.0155707279,2023-02-03
ACC_715,CUST_715,381393.2408832688,2022-06-02
ACC_716,CUST_716,327410.73707734427,2023-09-28
ACC_717,CUST_717,68542.97583043358,2022-05-24
ACC_718,CUST_718,379969.9092917871,2024-08-09
ACC_719,CUST_719,274260.91538117226,2024-08-21
ACC_720,CUST_720,122164.21107281117,2024-03-21
ACC_721,CUST_721,222531.81058764778,2024-02-28
ACC_722,CUST_722,131576.44778660586,2024-03-09
ACC_723,CUST_723,490517.18558600487,2022-08-05
ACC_724,CUST_724,283543.20084657776,2024-10-21
ACC_725,CUST_725,73454.2517387815,2022-09-08
ACC_726,CUST_726,39945.578357438484,2024-03-25
ACC_727,CUST_727,308515.2239964075,2023-10-21
ACC_728,CUST_728,356823.62069113913,2023-01-31
ACC_729,CUST_729,55880.30487241665,2024-11-22
ACC_730,CUST_730,470285.3169565527,2023-01-10
ACC_731,CUST_731,233335.90533193274,2022-06-26
ACC_732,CUST_732,403205.8553188441,2023-01-02
ACC_733,CUST_733,141447.13590866854,2022-08-21
ACC_734,CUST_734,112931.23900570333,2024-10-26
ACC_735,CUST_735,400210.6975842751,2024-01-24
ACC_736,CUST_736,440260.43713881355,2023-09-17
ACC_737,CUST_737,149085.50881780408,2024-02-11
ACC_738,CUST_738,259132.2011614903,2022-12-21
ACC_739,CUST_739,16899.98758958711,2022-11-19
ACC_740,CUST_740,145221.7918350622,2023-08-12
ACC_741,CUST_741,138161.41930761238,2024-07-03
ACC_742,CUST_742,186469.05049289367,2023-10-31
ACC_743,CUST_743,373203.9495565246,2024-03-29
ACC_744,CUST_744,348635.432831703,2022-06-04
ACC_745,CUST_745,256670.4355012689,2022-05-12
ACC_746,CUST_746,355183.1740110843,2023-04-04
ACC_747,CUST_747,284785.56327649625,2024-02-24
ACC_748,CUST_748,106460.61246379427,2022-04-25
ACC_749,CUST_749,65717.57542298763,2023-06-14
ACC_750,CUST_750,474997.04868745664,2023-03-13
ACC_751,CUST_751,300792.04564014566,2022-10-22
ACC_752,CUST_752,450625.5513539459,2023-03-24
ACC_753,CUST_753,174627.73916658998,2022-06-04
ACC_754,CUST_754,278772.79257385817,2023-03-18
ACC_755,CUST_755,470902.69075439963,2024-12-24
ACC_756,CUST_756,282917.62130498653,2023-03-10
ACC_757,CUST_757,318287.9990719519,2024-12-19
ACC_758,CUST_758,77232.52296855331,2022-08-16
ACC_759,CUST_759,360957.87870788743,2022-04-17
ACC_760,CUST_760,453476.14587013004,2023-10-06
ACC_761,CUST_761,52244.62782402591,2024-11-22
ACC_762,CUST_762,414335.09508410457,2023-05-01
ACC_763,CUST_763,314292.337983074,2024-12-01
ACC_764,CUST_764,195697.80209804614,2022-05-30
ACC_765,CUST_765,221545.39456142683,2023-04-22
ACC_766,CUST_766,475642.3803598216,2022-05-22
ACC_767,CUST_767,282553.73464855156,2022-12-17
ACC_768,CUST_768,494081.4211884789,2024-08-11
ACC_769,CUST_769,358462.95129459497,2023-12-13
ACC_770,CUST_770,338897.2690649309,2022-07-15
ACC_771,CUST_771,474854.6889923254,2022-11-27
ACC_772,CUST_772,9823.783455704637,2024-08-25
ACC_773,CUST_773,493775.3159950902,2024-07-14
ACC_774,CUST_774,490691.87563157774,2024-05-11
ACC_775,CUST_775,148283.02781948645,2024-03-30
ACC_776,CUST_776,41343.304296234186,2023-09-27
ACC_777,CUST_777,432604.0381761985,2024-07-11
ACC_778,CUST_778,47705.748513093095,2024-05-24
ACC_779,CUST_779,354192.3874313587,2024-03-14
ACC_780,CUST_780,421475.4810030692,2024-10-31
ACC_781,CUST_781,207294.85747450922,2023-02-12
ACC_782,CUST_782,384944.65640688443,2024-12-25
ACC_783,CUST_783,219894.76691889757,2022-07-02
ACC_784,CUST_784,485258.1301828602,2022-10-24
ACC_785,CUST_785,467365.74350686686,2024-05-29
ACC_786,CUST_786,178289.2623967876,2022-05-22
ACC_787,CUST_787,12371.149395044376,2023-04-23
ACC_788,CUST_788,37935.88207912876,2023-04-15
ACC_789,CUST_789,170731.34690617461,2024-07-28
ACC_790,CUST_790,88399.08756622141,2024-09-21
ACC_791,CUST_791,415081.2854251071,2022-06-04
ACC_792,CUST_792,174967.5753033962,2023-12-12
ACC_793,CUST_793,97304.6093553863,2022-11-04
ACC_794,CUST_794,182720.541083268,2023-05-31
ACC_795,CUST_795,58655.18128047081,2024-02-20
ACC_796,CUST_796,199169.9662471351,2022-11-21
ACC_797,CUST_797,428034.9471729651,2024-07-01
ACC_798,CUST_798,238934.48565999768,2022-10-10
ACC_799,CUST_799,217154.4595394119,2023-04-11
ACC_800,CUST_800,133582.9642873688,2023-12-11
ACC_801,CUST_801,253104.0698700709,2024-12-24
ACC_802,CUST_802,426169.5333300183,2024-11-26
ACC_803,CUST_803,5169.50158029214,2022-06-06
ACC_804,CUST_804,351654.0977260301,2024-10-15
ACC_805,CUST_805,103189.5505294967,2024-02-04
ACC_806,CUST_806,84174.60834623233,2024-07-07
ACC_807,CUST_807,344829.70030776435,2024-04-21
ACC_808,CUST_808,418396.8732216881,2022-12-01
ACC_809,CUST_809,7945.029513969479,2022-09-03
ACC_810,CUST_810,342743.8351793967,2023-08-16
ACC_811,CUST_811,47924.31508199848,2023-02-11
ACC_812,CUST_812,300253.2787144967,2024-11-11
ACC_813,CUST_813,331512.93290427973,2023-11-16
ACC_814,CUST_814,496155.09236758924,2024-10-27
ACC_815,CUST_815,180639.25080547738,2022-08-29
ACC_816,CUST_816,202958.66466680798,2024-08-03
ACC_817,CUST_817,262558.53979498765,2024-08-11
ACC_818,CUST_818,44272.21997019906,2023-10-05
ACC_819,CUST_819,217351.67623569758,2023-08-17
ACC_820,CUST_820,84929.4483312078,2024-11-14
ACC_821,CUST_821,414549.3204259071,2024-05-22
ACC_822,CUST_822,313418.80388221133,2023-07-20
ACC_823,CUST_823,469102.83959843987,2023-02-22
ACC_824,CUST_824,443904.7591645147,2022-11-27
ACC_825,CUST_825,290204.4435875883,2022-07-07
ACC_826,CUST_826,295170.25458826445,2023-08-05
ACC_827,CUST_827,317503.9991131485,2022-08-13
ACC_828,CUST_828,307222.548385887,2023-01-26
ACC_829,CUST_829,293008.2788160394,2022-04-18
ACC_830,CUST_830,376800.0536541767,2022-08-25
ACC_831,CUST_831,72319.03035699432,2024-07-04
ACC_832,CUST_832,264831.51121876965,2023-04-28
ACC_833,CUST_833,355286.3696234255,2024-04-07
ACC_834,CUST_834,82562.30101066297,2023-04-18
ACC_835,CUST_835,317142.3276301374,2022-09-25
ACC_836,CUST_836,353575.3798417586,2024-02-20
ACC_837,CUST_837,34629.39727966422,2024-04-26
ACC_838,CUST_838,110666.5567040891,2024-01-04
ACC_839,CUST_839,296097.9776317757,2023-04-20
ACC_840,CUST_840,8377.356849564188,2023-01-10
ACC_841,CUST_841,269969.64886895363,2024-09-18
ACC_842,CUST_842,184104.62218380594,2022-08-27
ACC_843,CUST_843,251705.2203258013,2024-05-21
ACC_844,CUST_844,425826.5731452025,2023-05-01
ACC_845,CUST_845,192820.8645025246,2022-12-06
ACC_846,CUST_846,165422.53203826942,2024-03-31
ACC_847,CUST_847,368954.0803055166,2024-05-17
ACC_848,CUST_848,455621.14972134755,2022-05-29
ACC_849,CUST_849,261408.91114710717,2023-10-15
ACC_850,CUST_850,29445.902538975934,2023-12-25
ACC_851,CUST_851,408947.48254513554,2022-06-23
ACC_852,CUST_852,403587.38886729424,2023-05-29
ACC_853,CUST_853,239258.11700806033,2024-07-26
ACC_854,CUST_854,6836.694195465895,2024-03-15
ACC_855,CUST_855,325632.8900962213,2024-01-02
ACC_856,CUST_856,496079.2826716921,2024-03-10
ACC_857,CUST_857,389257.7787524312,2024-08-16
ACC_858,CUST_858,384263.2076662334,2022-06-01
ACC_859,CUST_859,85223.37854378745,2024-12-11
ACC_860,CUST_860,293496.1377071824,2024-05-03
ACC_861,CUST_861,354130.2200170757,2022-06-11
ACC_862,CUST_862,376144.1814922768,2024-09-27
ACC_863,CUST_863,474354.8686624016,2024-08-08
ACC_864,CUST_864,377135.37843426823,2024-04-03
ACC_865,CUST_865,276129.71727011626,2024-12-20
ACC_866,CUST_866,197999.2131396067,2024-12-05
ACC_867,CUST_867,478063.31032666314,2024-03-03
ACC_868,CUST_868,419488.82193897536,2023-04-20
ACC_869,CUST_869,137741.7346123223,2022-10-05
ACC_870,CUST_870,94714.66514526086,2024-09-28
ACC_871,CUST_871,324528.4794864658,2024-11-05
ACC_872,CUST_872,186487.7110406624,2023-07-31
ACC_873,CUST_873,59276.226044355804,2023-02-24
ACC_874,CUST_874,342718.95750368776,2024-04-09
ACC_875,CUST_875,107375.4011851515,2023-04-21
ACC_876,CUST_876,33684.60144234181,2022-05-12
ACC_877,CUST_877,184599.99022592255,2024-06-08
ACC_878,CUST_878,280337.4907760099,2023-05-02
ACC_879,CUST_879,236136.39874314464,2024-09-15
ACC_880,CUST_880,375793.89090593834,2023-01-11
ACC_881,CUST_881,404785.5140762599,2023-08-26
ACC_882,CUST_882,270248.0978179725,2022-06-19
ACC_883,CUST_883,407871.6836768018,2024-02-26
ACC_884,CUST_884,109949.25057492936,2023-02-11
ACC_885,CUST_885,246840.64095125583,2024-05-10
ACC_886,CUST_886,319126.46210634307,2023-04-06
ACC_887,CUST_887,42631.27587222279,2022-04-21
ACC_888,CUST_888,158763.0448391309,2023-02-23
ACC_889,CUST_889,471759.1970375458,2024-07-25
ACC_890,CUST_890,209000.5862259769,2022-06-13
ACC_891,CUST_891,487283.71034397016,2024-08-24
ACC_892,CUST_892,162617.2358306111,2022-11-16
ACC_893,CUST_893,462973.9150303822,2024-05-25
ACC_894,CUST_894,178641.70226276954,2022-08-16
ACC_895,CUST_895,392303.44182829815,2022-07-19
ACC_896,CUST_896,74641.77939961999,2022-12-11
ACC_897,CUST_897,128137.75636376614,2022-10-26
ACC_898,CUST_898,109951.31045900285,2023-06-30
ACC_899,CUST_899,356293.0675128945,2022-06-30
ACC_900,CUST_900,434751.18313676154,2023-05-17
ACC_901,CUST_901,321580.33235078753,2023-05-09
ACC_902,CUST_902,66882.4151028474,2023-03-13
ACC_903,CUST_903,113587.26868240105,2022-06-03
ACC_904,CUST_904,418599.6848116413,2023-08-24
ACC_905,CUST_905,264579.482898235,2022-09-06
ACC_906,CUST_906,186664.57324762372,2023-07-19
ACC_907,CUST_907,304307.121301645,2022-08-05
ACC_908,CUST_908,277721.1203106033,2024-03-11
ACC_909,CUST_909,147212.68970953563,2023-03-21
ACC_910,CUST_910,431376.3733010615,2022-10-04
ACC_911,CUST_911,187905.8006644419,2023-03-21
ACC_912,CUST_912,340220.0210943213,2024-09-02
ACC_913,CUST_913,197333.75091208474,2024-06-05
ACC_914,CUST_914,203103.70063252197,2024-01-20
ACC_915,CUST_915,161850.47270844565,2022-11-23
ACC_916,CUST_916,332556.13881069043,2022-08-25
ACC_917,CUST_917,426329.40207550407,2024-06-18
ACC_918,CUST_918,213812.83655177112,2022-07-21
ACC_919,CUST_919,195544.89749195342,2024-05-28
ACC_920,CUST_920,110893.38713638418,2023-12-04
ACC_921,CUST_921,445385.104491337,2024-10-11
ACC_922,CUST_922,221498.21508733337,2024-06-10
ACC_923,CUST_923,177613.52598514722,2022-05-08
ACC_924,CUST_924,328452.069272747,2022-08-21
ACC_925,CUST_925,266372.8652612961,2024-01-11
ACC_926,CUST_926,419737.7647266357,2024-03-21
ACC_927,CUST_927,459711.5045500861,2024-05-20
ACC_928,CUST_928,498661.3725701773,2022-08-19
ACC_929,CUST_929,118282.13234356392,2023-11-28
ACC_930,CUST_930,486899.72590009635,2023-11-15
ACC_931,CUST_931,13932.279061663905,2022-06-15
ACC_932,CUST_932,467076.89982202894,2023-11-26
ACC_933,CUST_933,402430.74733700586,2024-01-17
ACC_934,CUST_934,488127.50794988783,2023-01-31
ACC_935,CUST_935,49411.91752301813,2024-11-14
ACC_936,CUST_936,281532.64868713316,2023-01-13
ACC_937,CUST_937,467790.21270490764,2023-10-29
ACC_938,CUST_938,6012.272323883546,2022-07-22
ACC_939,CUST_939,39170.57405179042,2023-08-04
ACC_940,CUST_940,73600.85436771662,2023-04-07
ACC_941,CUST_941,365861.9459303267,2022-04-12
ACC_942,CUST_942,366340.46606008883,2024-08-19
ACC_943,CUST_943,329795.25287441816,2023-10-25
ACC_944,CUST_944,117548.94679876846,2023-03-12
ACC_945,CUST_945,54181.06621711638,2023-11-24
ACC_946,CUST_946,106471.4429609086,2024-02-21
ACC_947,CUST_947,127718.20232462433,2023-01-23
ACC_948,CUST_948,239978.5851510265,2023-09-17
ACC_949,CUST_949,41176.22871369476,2023-12-05
ACC_950,CUST_950,193334.90696707723,2023-08-05
ACC_951,CUST_951,111350.30173376646,2023-11-18
ACC_952,CUST_952,333983.47457895323,2022-12-07
ACC_953,CUST_953,194182.2351550538,2024-05-02
ACC_954,CUST_954,132373.25542101281,2022-12-08
ACC_955,CUST_955,229232.450849745,2024-03-21
ACC_956,CUST_956,243168.67542481574,2023-11-03
ACC_957,CUST_957,484782.0534996906,2024-11-30
ACC_958,CUST_958,366949.34000801446,2023-12-29
ACC_959,CUST_959,457844.09751693497,2023-07-23
ACC_960,CUST_960,425855.13128391525,2024-08-11
ACC_961,CUST_961,12670.576219734805,2022-08-08
ACC_962,CUST_962,57172.71517541385,2023-05-28
ACC_963,CUST_963,350538.2336946424,2024-08-27
ACC_964,CUST_964,183332.7627964459,2022-04-08
ACC_965,CUST_965,319164.8020431897,2023-06-18
ACC_966,CUST_966,108747.15512582651,2024-12-12
ACC_967,CUST_967,260994.65893785362,2023-03-04
ACC_968,CUST_968,351713.50788963604,2023-09-02
ACC_969,CUST_969,353168.36668787996,2024-07-10
ACC_970,CUST_970,447922.83463778335,2022-12-07
ACC_971,CUST_971,266986.8468758833,2023-04-08
ACC_972,CUST_972,181994.6312123803,2024-07-29
ACC_973,CUST_973,410717.8804405328,2023-11-02
ACC_974,CUST_974,56723.57681934272,2024-01-15
ACC_975,CUST_975,395367.1924256056,2023-05-15
ACC_976,CUST_976,165150.8671338654,2024-11-16
ACC_977,CUST_977,484663.6850426053,2023-05-01
ACC_978,CUST_978,422028.0053083691,2022-07-10
ACC_979,CUST_979,313395.1379172374,2022-12-06
ACC_980,CUST_980,456045.31017929467,2024-09-12
ACC_981,CUST_981,350923.1880849304,2024-01-09
ACC_982,CUST_982,189793.32735484323,2022-11-02
ACC_983,CUST_983,25296.81259991026,2023-02-02
ACC_984,CUST_984,141555.49196412723,2022-07-12
ACC_985,CUST_985,60784.34509856284,2024-11-07
ACC_986,CUST_986,124897.05131290268,2023-06-01
ACC_987,CUST_987,185594.09426661674,2022-11-27
ACC_988,CUST_988,143335.4235820131,2023-12-27
ACC_989,CUST_989,121632.0162415179,2023-06-05
ACC_990,CUST_990,392743.363105096,2022-08-20
ACC_991,CUST_991,285663.9901081356,2022-07-17
ACC_992,CUST_992,341213.94580452214,2024-03-19
ACC_993,CUST_993,108913.45439143374,2023-08-30
ACC_994,CUST_994,55645.57463141761,2024-03-10
ACC_995,CUST_995,489138.88055231125,2023-11-13
ACC_996,CUST_996,40854.2401045501,2024-09-03
ACC_997,CUST_997,479651.847329819,2022-05-31
ACC_998,CUST_998,207859.77132516442,2024-09-04
ACC_999,CUST_999,182858.123621837,2024-02-04
