tx_id,investigation_result
TX_4,1
TX_5,1
TX_11,1
TX_12,1
TX_37,1
TX_38,1
TX_39,1
TX_40,1
TX_56,1
TX_57,1
TX_70,1
TX_71,1
TX_80,1
TX_81,1
TX_84,1
TX_85,1
TX_86,1
TX_87,1
TX_88,1
TX_89,1
TX_90,1
TX_91,1
TX_92,1
TX_93,1
TX_94,1
TX_96,1
TX_97,1
TX_98,1
TX_99,1
TX_100,1
TX_123,1
TX_124,1
TX_125,1
TX_126,1
TX_131,1
TX_132,1
TX_133,1
TX_134,1
TX_135,1
TX_136,1
TX_201,1
TX_202,1
TX_223,1
TX_224,1
TX_241,1
TX_242,1
TX_252,1
TX_253,1
TX_254,1
TX_255,1
TX_266,1
TX_267,1
TX_277,1
TX_278,1
TX_279,1
TX_280,1
TX_293,1
TX_294,1
TX_336,1
TX_337,1
TX_338,1
TX_339,1
TX_340,1
TX_341,1
TX_360,1
TX_361,1
TX_362,1
TX_363,1
TX_364,1
TX_365,1
TX_367,1
TX_368,1
TX_411,1
TX_412,1
TX_413,1
TX_414,1
TX_415,1
TX_431,1
TX_432,1
TX_454,1
TX_455,1
TX_456,1
TX_457,1
TX_458,1
TX_474,1
TX_475,1
TX_477,1
TX_478,1
TX_479,1
TX_480,1
TX_481,1
TX_489,1
TX_490,1
TX_493,1
TX_494,1
TX_495,1
TX_496,1
TX_497,1
TX_498,1
TX_527,1
TX_528,1
TX_529,1
TX_530,1
TX_531,1
TX_532,1
TX_533,1
TX_538,1
TX_539,1
TX_540,1
TX_541,1
TX_548,1
TX_549,1
TX_557,1
TX_558,1
TX_559,1
TX_588,1
TX_589,1
TX_632,1
TX_633,1
TX_634,1
TX_635,1
TX_640,1
TX_641,1
TX_642,1
TX_650,1
TX_651,1
TX_653,1
TX_654,1
TX_661,1
TX_662,1
TX_663,1
TX_664,1
TX_665,1
TX_668,1
TX_669,1
TX_675,1
TX_676,1
TX_677,1
TX_678,1
TX_679,1
TX_680,1
TX_699,1
TX_700,1
TX_708,1
TX_709,1
TX_710,1
TX_711,1
TX_712,1
TX_713,1
TX_718,1
TX_719,1
TX_720,1
TX_721,1
TX_722,1
TX_731,1
TX_732,1
TX_747,1
TX_748,1
TX_749,1
TX_750,1
TX_751,1
TX_752,1
TX_755,1
TX_756,1
TX_783,1
TX_784,1
TX_785,1
TX_786,1
TX_787,1
TX_791,1
TX_792,1
TX_793,1
TX_794,1
TX_797,1
TX_798,1
TX_807,1
TX_808,1
TX_813,1
TX_814,1
TX_815,1
TX_816,1
TX_817,1
TX_818,1
TX_819,1
TX_820,1
TX_826,1
TX_827,1
TX_828,1
TX_829,1
TX_830,1
TX_831,1
TX_848,1
TX_849,1
TX_850,1
TX_851,1
TX_852,1
TX_857,1
TX_858,1
TX_863,1
TX_864,1
TX_865,1
TX_866,1
TX_867,1
TX_872,1
TX_873,1
TX_875,1
TX_876,1
TX_877,1
TX_878,1
TX_879,1
TX_893,1
TX_894,1
TX_895,1
TX_896,1
TX_897,1
TX_905,1
TX_906,1
TX_910,1
TX_911,1
TX_912,1
TX_913,1
TX_914,1
TX_915,1
TX_945,1
TX_946,1
TX_947,1
TX_948,1
TX_949,1
TX_950,1
TX_951,1
TX_952,1
TX_953,1
TX_954,1
TX_959,1
TX_960,1
TX_961,1
TX_973,1
TX_974,1
TX_981,1
TX_982,1
TX_983,1
TX_984,1
TX_985,1
TX_987,1
TX_988,1
TX_1003,1
TX_1004,1
TX_1005,1
TX_1006,1
TX_1013,1
TX_1014,1
TX_1026,1
TX_1027,1
TX_1028,1
TX_1029,1
TX_1041,1
TX_1042,1
TX_1048,1
TX_1049,1
TX_1050,1
TX_1051,1
TX_1052,1
TX_1067,1
TX_1068,1
TX_1075,1
TX_1076,1
TX_1077,1
TX_1088,1
TX_1089,1
TX_1100,1
TX_1101,1
TX_1102,1
TX_1120,1
TX_1121,1
TX_1125,1
TX_1126,1
TX_1152,1
TX_1153,1
TX_1168,1
TX_1169,1
TX_1170,1
TX_1171,1
TX_1172,1
TX_1173,1
TX_1189,1
TX_1190,1
TX_1197,1
TX_1198,1
TX_1207,1
TX_1208,1
TX_1209,1
TX_1210,1
TX_1211,1
TX_1212,1
TX_1236,1
TX_1237,1
TX_1258,1
TX_1259,1
TX_1275,1
TX_1276,1
TX_1277,1
TX_1278,1
TX_1279,1
TX_1280,1
TX_1281,1
TX_1283,1
TX_1284,1
TX_1285,1
TX_1286,1
TX_1288,1
TX_1289,1
TX_1290,1
TX_1291,1
TX_1292,1
TX_1296,1
TX_1297,1
TX_1304,1
TX_1305,1
TX_1306,1
TX_1307,1
TX_1308,1
TX_1309,1
TX_1312,1
TX_1313,1
TX_1324,1
TX_1325,1
TX_1336,1
TX_1337,1
TX_1338,1
TX_1339,1
TX_1340,1
TX_1341,1
TX_1342,1
TX_1343,1
TX_1349,1
TX_1350,1
TX_1351,1
TX_1352,1
TX_1353,1
TX_1372,1
TX_1373,1
TX_1375,1
TX_1376,1
TX_1379,1
TX_1380,1
TX_1381,1
TX_1382,1
TX_1404,1
TX_1405,1
TX_1448,1
TX_1449,1
TX_1472,1
TX_1473,1
TX_1474,1
TX_1475,1
TX_1476,1
TX_1477,1
TX_1483,1
TX_1484,1
TX_1485,1
TX_1493,1
TX_1494,1
TX_1496,1
TX_1497,1
TX_1536,1
TX_1537,1
TX_1545,1
TX_1546,1
TX_1547,1
TX_1548,1
TX_1549,1
TX_1550,1
TX_1557,1
TX_1558,1
TX_1559,1
TX_1560,1
TX_1561,1
TX_1562,1
TX_1586,1
TX_1587,1
TX_1599,1
TX_1600,1
TX_1601,1
TX_1622,1
TX_1623,1
TX_1624,1
TX_1625,1
TX_1626,1
TX_1627,1
TX_1629,1
TX_1630,1
TX_1651,1
TX_1652,1
TX_1653,1
TX_1654,1
TX_1657,1
TX_1658,1
TX_1659,1
TX_1673,1
TX_1674,1
TX_1677,1
TX_1678,1
TX_1681,1
TX_1682,1
TX_1683,1
TX_1684,1
TX_1687,1
TX_1688,1
TX_1689,1
TX_1690,1
TX_1691,1
TX_1694,1
TX_1695,1
TX_1716,1
TX_1717,1
TX_1728,1
TX_1729,1
TX_1730,1
TX_1731,1
TX_1735,1
TX_1736,1
TX_1737,1
TX_1738,1
TX_1755,1
TX_1756,1
TX_1771,1
TX_1772,1
TX_1773,1
TX_1774,1
TX_1775,1
TX_1782,1
TX_1783,1
TX_1784,1
TX_1785,1
TX_1786,1
TX_1787,1
TX_1809,1
TX_1810,1
TX_1830,1
TX_1831,1
TX_1835,1
TX_1836,1
TX_1837,1
TX_1838,1
TX_1845,1
TX_1846,1
TX_1847,1
TX_1848,1
TX_1849,1
TX_1850,1
TX_1867,1
TX_1868,1
TX_1889,1
TX_1890,1
TX_1911,1
TX_1912,1
TX_1938,1
TX_1939,1
TX_1954,1
TX_1955,1
TX_1956,1
TX_1957,1
TX_1958,1
TX_1959,1
TX_1967,1
TX_1968,1
TX_1969,1
TX_1970,1
TX_1976,1
TX_1977,1
TX_1978,1
TX_1979,1
TX_1980,1
TX_1990,1
TX_1991,1
TX_2023,1
TX_2024,1
TX_2025,1
TX_2029,1
TX_2030,1
TX_2031,1
TX_2032,1
TX_2033,1
TX_2034,1
TX_2043,1
TX_2044,1
TX_2045,1
TX_2046,1
TX_2070,1
TX_2071,1
TX_2076,1
TX_2077,1
TX_2078,1
TX_2079,1
TX_2111,1
TX_2112,1
TX_2129,1
TX_2130,1
TX_2134,1
TX_2135,1
TX_2136,1
TX_2137,1
TX_2138,1
TX_2139,1
TX_2152,1
TX_2153,1
TX_2162,1
TX_2163,1
TX_2164,1
TX_2165,1
TX_2166,1
TX_2167,1
TX_2180,1
TX_2181,1
TX_2188,1
TX_2189,1
TX_2204,1
TX_2205,1
TX_2206,1
TX_2225,1
TX_2226,1
TX_2227,1
TX_2228,1
TX_2255,1
TX_2256,1
TX_2257,1
TX_2258,1
TX_2261,1
TX_2262,1
TX_2278,1
TX_2279,1
TX_2296,1
TX_2297,1
TX_2301,1
TX_2302,1
TX_2303,1
TX_2304,1
TX_2305,1
TX_2306,1
TX_2316,1
TX_2317,1
TX_2318,1
TX_2319,1
TX_2320,1
TX_2339,1
TX_2340,1
TX_2351,1
TX_2352,1
TX_2353,1
TX_2354,1
TX_2355,1
TX_2356,1
TX_2377,1
TX_2378,1
TX_2388,1
TX_2389,1
TX_2392,1
TX_2393,1
TX_2394,1
TX_2409,1
TX_2410,1
TX_2431,1
TX_2432,1
TX_2439,1
TX_2440,1
TX_2441,1
TX_2495,1
TX_2496,1
TX_2513,1
TX_2514,1
TX_2515,1
TX_2516,1
TX_2517,1
TX_2518,1
TX_2519,1
TX_2520,1
TX_2521,1
TX_2539,1
TX_2540,1
TX_2541,1
TX_2542,1
TX_2543,1
TX_2544,1
TX_2548,1
TX_2549,1
TX_2565,1
TX_2566,1
TX_2571,1
TX_2572,1
TX_2575,1
TX_2576,1
TX_2577,1
TX_2578,1
TX_2606,1
TX_2607,1
TX_2609,1
TX_2610,1
TX_2611,1
TX_2612,1
TX_2613,1
TX_2614,1
TX_2645,1
TX_2646,1
TX_2666,1
TX_2667,1
TX_2674,1
TX_2675,1
TX_2676,1
TX_2677,1
TX_2678,1
TX_2683,1
TX_2684,1
TX_2693,1
TX_2694,1
TX_2695,1
TX_2709,1
TX_2710,1
TX_2714,1
TX_2715,1
TX_2719,1
TX_2720,1
TX_2721,1
TX_2722,1
TX_2723,1
TX_2732,1
TX_2733,1
TX_2734,1
TX_2735,1
TX_2736,1
TX_2737,1
TX_2738,1
TX_2739,1
TX_2754,1
TX_2755,1
TX_2773,1
TX_2774,1
TX_2775,1
TX_2776,1
TX_2777,1
TX_2778,1
TX_2788,1
TX_2789,1
TX_2790,1
TX_2797,1
TX_2798,1
TX_2804,1
TX_2805,1
TX_2819,1
TX_2820,1
TX_2821,1
TX_2842,1
TX_2843,1
TX_2869,1
TX_2870,1
TX_2884,1
TX_2885,1
TX_2886,1
TX_2887,1
TX_2888,1
TX_2889,1
TX_2895,1
TX_2896,1
TX_2897,1
TX_2898,1
TX_2899,1
TX_2900,1
TX_2906,1
TX_2907,1
TX_2908,1
TX_2909,1
TX_2910,1
TX_2911,1
TX_2929,1
TX_2930,1
TX_2931,1
TX_2932,1
TX_2933,1
TX_2934,1
TX_2938,1
TX_2939,1
TX_2940,1
TX_2941,1
TX_2942,1
TX_2943,1
TX_2952,1
TX_2953,1
TX_2970,1
TX_2971,1
TX_2972,1
TX_2983,1
TX_2984,1
TX_2988,1
TX_2989,1
TX_2992,1
TX_2993,1
TX_2999,1
TX_3000,1
TX_3009,1
TX_3010,1
TX_3035,1
TX_3036,1
TX_3067,1
TX_3068,1
TX_3073,1
TX_3074,1
TX_3075,1
TX_3078,1
TX_3079,1
TX_3080,1
TX_3086,1
TX_3087,1
TX_3096,1
TX_3097,1
TX_3098,1
TX_3099,1
TX_3100,1
TX_3110,1
TX_3111,1
TX_3112,1
TX_3113,1
TX_3114,1
TX_3120,1
TX_3121,1
TX_3122,1
TX_3123,1
TX_3124,1
TX_3147,1
TX_3148,1
TX_3157,1
TX_3158,1
TX_3159,1
TX_3160,1
TX_3161,1
TX_3162,1
TX_3175,1
TX_3176,1
TX_3178,1
TX_3179,1
TX_3180,1
TX_3181,1
TX_3184,1
TX_3185,1
TX_3186,1
TX_3296,1
TX_3297,1
TX_3304,1
TX_3305,1
TX_3306,1
TX_3307,1
TX_3325,1
TX_3326,1
TX_3327,1
TX_3328,1
TX_3329,1
TX_3330,1
TX_3346,1
TX_3347,1
TX_3349,1
TX_3350,1
TX_3352,1
TX_3353,1
TX_3370,1
TX_3371,1
TX_3372,1
TX_3373,1
TX_3374,1
TX_3382,1
TX_3383,1
TX_3385,1
TX_3386,1
TX_3393,1
TX_3394,1
TX_3397,1
TX_3398,1
TX_3405,1
TX_3406,1
TX_3408,1
TX_3409,1
TX_3410,1
TX_3411,1
TX_3412,1
TX_3414,1
TX_3415,1
TX_3430,1
TX_3431,1
TX_3432,1
TX_3433,1
TX_3468,1
TX_3469,1
TX_3487,1
TX_3488,1
TX_3489,1
TX_3490,1
TX_3512,1
TX_3513,1
TX_3514,1
TX_3515,1
TX_3550,1
TX_3551,1
TX_3564,1
TX_3565,1
TX_3566,1
TX_3571,1
TX_3572,1
TX_3573,1
TX_3574,1
TX_3575,1
TX_3576,1
TX_3577,1
TX_3578,1
TX_3581,1
TX_3582,1
TX_3583,1
TX_3584,1
TX_3585,1
TX_3586,1
TX_3598,1
TX_3599,1
TX_3608,1
TX_3609,1
TX_3610,1
TX_3630,1
TX_3631,1
TX_3632,1
TX_3633,1
TX_3634,1
TX_3649,1
TX_3650,1
TX_3651,1
TX_3652,1
TX_3653,1
TX_3654,1
TX_3655,1
TX_3659,1
TX_3660,1
TX_3664,1
TX_3665,1
TX_3668,1
TX_3669,1
TX_3670,1
TX_3671,1
TX_3672,1
TX_3673,1
TX_3684,1
TX_3685,1
TX_3686,1
TX_3696,1
TX_3697,1
TX_3698,1
TX_3699,1
TX_3700,1
TX_3707,1
TX_3708,1
TX_3717,1
TX_3718,1
TX_3725,1
TX_3726,1
TX_3733,1
TX_3734,1
TX_3735,1
TX_3736,1
TX_3737,1
TX_3744,1
TX_3745,1
TX_3746,1
TX_3747,1
TX_3748,1
TX_3780,1
TX_3781,1
TX_3793,1
TX_3794,1
TX_3795,1
TX_3809,1
TX_3810,1
TX_3811,1
TX_3822,1
TX_3823,1
TX_3832,1
TX_3833,1
TX_3852,1
TX_3853,1
TX_3854,1
TX_3855,1
TX_3856,1
TX_3858,1
TX_3859,1
TX_3860,1
TX_3861,1
TX_3862,1
TX_3866,1
TX_3867,1
TX_3876,1
TX_3877,1
TX_3878,1
TX_3880,1
TX_3881,1
TX_3882,1
TX_3883,1
TX_3884,1
TX_3885,1
TX_3894,1
TX_3895,1
TX_3896,1
TX_3897,1
TX_3905,1
TX_3906,1
TX_3907,1
TX_3914,1
TX_3915,1
TX_3950,1
TX_3951,1
TX_3952,1
TX_3953,1
TX_3954,1
TX_3981,1
TX_3982,1
TX_3983,1
TX_3984,1
TX_3985,1
TX_3988,1
TX_3989,1
TX_3990,1
TX_3991,1
TX_3992,1
TX_3997,1
TX_3998,1
TX_3999,1
TX_4000,1
TX_4001,1
TX_4002,1
TX_4017,1
TX_4018,1
TX_4019,1
TX_4020,1
TX_4022,1
TX_4023,1
TX_4024,1
TX_4025,1
TX_4041,1
TX_4042,1
TX_4075,1
TX_4076,1
TX_4141,1
TX_4142,1
TX_4181,1
TX_4182,1
TX_4189,1
TX_4190,1
TX_4191,1
TX_4192,1
TX_4193,1
TX_4200,1
TX_4201,1
TX_4212,1
TX_4213,1
TX_4214,1
TX_4215,1
TX_4216,1
TX_4217,1
TX_4218,1
TX_4219,1
TX_4220,1
TX_4221,1
TX_4222,1
TX_4241,1
TX_4242,1
TX_4243,1
TX_4244,1
TX_4245,1
TX_4250,1
TX_4251,1
TX_4252,1
TX_4253,1
TX_4266,1
TX_4267,1
TX_4268,1
TX_4271,1
TX_4272,1
TX_4276,1
TX_4277,1
TX_4278,1
TX_4285,1
TX_4286,1
TX_4287,1
TX_4288,1
TX_4289,1
TX_4293,1
TX_4294,1
TX_4298,1
TX_4299,1
TX_4301,1
TX_4302,1
TX_4303,1
TX_4304,1
TX_4305,1
TX_4306,1
TX_4307,1
TX_4308,1
TX_4309,1
TX_4313,1
TX_4314,1
TX_4315,1
TX_4316,1
TX_4317,1
TX_4318,1
TX_4336,1
TX_4337,1
TX_4338,1
TX_4339,1
TX_4340,1
TX_4341,1
TX_4343,1
TX_4344,1
TX_4345,1
TX_4346,1
TX_4347,1
TX_4367,1
TX_4368,1
TX_4386,1
TX_4387,1
TX_4394,1
TX_4395,1
TX_4396,1
TX_4397,1
TX_4398,1
TX_4421,1
TX_4422,1
TX_4426,1
TX_4427,1
TX_4432,1
TX_4433,1
TX_4434,1
TX_4435,1
TX_4456,1
TX_4457,1
TX_4472,1
TX_4473,1
TX_4474,1
TX_4475,1
TX_4484,1
TX_4485,1
TX_4486,1
TX_4522,1
TX_4523,1
TX_4542,1
TX_4543,1
TX_4544,1
TX_4545,1
TX_4546,1
TX_4547,1
TX_4551,1
TX_4552,1
TX_4559,1
TX_4560,1
TX_4561,1
TX_4562,1
TX_4566,1
TX_4567,1
TX_4568,1
TX_4569,1
TX_4570,1
TX_4571,1
TX_4574,1
TX_4575,1
TX_4583,1
TX_4584,1
TX_4585,1
TX_4586,1
TX_4587,1
TX_4594,1
TX_4595,1
TX_4600,1
TX_4601,1
TX_4602,1
TX_4603,1
TX_4604,1
TX_4605,1
TX_4630,1
TX_4631,1
TX_4650,1
TX_4651,1
TX_4652,1
TX_4664,1
TX_4665,1
TX_4666,1
TX_4668,1
TX_4669,1
TX_4676,1
TX_4677,1
TX_4678,1
TX_4679,1
TX_4709,1
TX_4710,1
TX_4711,1
TX_4712,1
TX_4713,1
TX_4714,1
TX_4738,1
TX_4739,1
TX_4746,1
TX_4747,1
TX_4748,1
TX_4749,1
TX_4750,1
TX_4751,1
TX_4762,1
TX_4763,1
TX_4774,1
TX_4775,1
TX_4801,1
TX_4802,1
TX_4803,1
TX_4804,1
TX_4805,1
TX_4813,1
TX_4814,1
TX_4829,1
TX_4830,1
TX_4845,1
TX_4846,1
TX_4847,1
TX_4848,1
TX_4849,1
TX_4850,1
TX_4851,1
TX_4852,1
TX_4853,1
TX_4874,1
TX_4875,1
TX_4882,1
TX_4883,1
TX_4884,1
TX_4890,1
TX_4891,1
TX_4892,1
TX_4893,1
TX_4894,1
TX_4901,1
TX_4902,1
TX_4912,1
TX_4913,1
TX_4945,1
TX_4946,1
TX_4947,1
TX_4948,1
TX_4949,1
TX_4966,1
TX_4967,1
TX_4968,1
TX_4987,1
TX_4988,1
TX_4998,1
TX_4999,1
TX_5000,1
TX_5001,1
TX_5002,1
TX_5003,1
TX_5005,1
TX_5006,1
TX_5012,1
TX_5013,1
TX_5014,1
TX_5020,1
TX_5021,1
TX_5022,1
TX_5023,1
TX_5046,1
TX_5047,1
TX_5048,1
TX_5049,1
TX_5050,1
TX_5051,1
TX_5053,1
TX_5054,1
TX_5055,1
TX_5056,1
TX_5086,1
TX_5087,1
TX_5088,1
TX_5094,1
TX_5095,1
TX_5113,1
