account_id_a,account_id_b,link_type
ACC_9,ACC_174,Shared_Phone
ACC_0,ACC_162,Shared_Phone
ACC_45,ACC_109,Shared_Phone
ACC_92,ACC_171,Shared_Phone
ACC_27,ACC_170,Shared_Phone
ACC_21,ACC_184,Shared_Phone
ACC_70,ACC_163,Shared_Phone
ACC_97,ACC_150,Shared_Phone
ACC_23,ACC_117,Shared_Phone
ACC_44,ACC_122,Shared_Phone
ACC_77,ACC_188,Shared_Phone
ACC_12,ACC_172,Shared_Phone
ACC_92,ACC_149,Shared_Phone
ACC_4,ACC_140,Shared_Phone
ACC_17,ACC_187,Shared_Phone
ACC_79,ACC_118,Shared_Phone
ACC_98,ACC_163,Shared_Phone
ACC_50,ACC_179,Shared_Phone
ACC_18,ACC_156,Shared_Phone
ACC_8,ACC_140,Shared_Phone
ACC_58,ACC_173,Shared_Phone
ACC_5,ACC_195,Shared_Phone
ACC_58,ACC_109,Shared_Phone
ACC_15,ACC_140,Shared_Phone
ACC_73,ACC_156,Shared_Phone
ACC_50,ACC_163,Shared_Phone
ACC_2,ACC_145,Shared_Phone
ACC_45,ACC_171,Shared_Phone
ACC_52,ACC_123,Shared_Phone
ACC_95,ACC_152,Shared_Phone
ACC_80,ACC_142,Shared_Phone
ACC_59,ACC_134,Shared_Phone
ACC_0,ACC_107,Shared_Phone
ACC_36,ACC_159,Shared_Phone
ACC_26,ACC_120,Shared_Phone
ACC_83,ACC_171,Shared_Phone
ACC_19,ACC_117,Shared_Phone
ACC_72,ACC_104,Shared_Phone
ACC_19,ACC_113,Shared_Phone
ACC_17,ACC_124,Shared_Phone
ACC_50,ACC_199,Shared_Phone
ACC_30,ACC_170,Shared_Phone
ACC_86,ACC_125,Shared_Phone
ACC_59,ACC_190,Shared_Phone
ACC_84,ACC_129,Shared_Phone
ACC_28,ACC_138,Shared_Phone
ACC_36,ACC_164,Shared_Phone
ACC_23,ACC_143,Shared_Phone
ACC_91,ACC_200,Shared_Phone
ACC_76,ACC_108,Shared_Phone
